#sample_ID, Ref_name, number_of_reads, avg_depth, map_percentage, patristic_distance
Aspidoscelis_marmoratus,KLC098,143814817,138114409,.960362860,,57.373864282
Aspidoscelis_marmoratus,RLK004,150373397,144747929,.962590005,,57.373863291
Aspidoscelis_marmoratus,RLK019,141456560,135559291,.958310388,,57.373867995
Aspidoscelis_marmoratus,RLK034,152940504,151871911,.993013015,,0
Podarcis_muralis,KLC098,152137102,20508572,.134803225,,313.900452284
Podarcis_muralis,RLK004,159454441,21252465,.133282364,,313.900451293
Podarcis_muralis,RLK019,149467530,19628982,.131326061,,313.900455997
Podarcis_muralis,RLK034,163427055,24386644,.149220360,,313.900457232
Lacerta_agilis,KLC098,151941495,20199994,.132945868,,313.9004561712
Lacerta_agilis,RLK004,159218823,20914438,.131356567,,313.9004551802
Lacerta_agilis,RLK019,149234144,19295780,.129298694,,313.9004598842
Lacerta_agilis,RLK034,163193189,24203128,.148309669,,313.9004611192
Hemicordylus_capensis,KLC098,151924535,21387297,.140775793,,345.895226676
Hemicordylus_capensis,RLK004,159316507,22285510,.139881989,,345.895225685
Hemicordylus_capensis,RLK019,149383861,20636225,.138142265,,345.895230389
Hemicordylus_capensis,RLK034,163031114,25759101,.158001134,,345.895231624
Sceloporus_undulatus,KLC098,150520271,17994363,.119547771,,335.3183152833
Sceloporus_undulatus,RLK004,157759938,18617936,.118014346,,335.3183142923
Sceloporus_undulatus,RLK019,147987581,17282824,.116785637,,335.3183189963
Sceloporus_undulatus,RLK034,161897429,21399146,.132177182,,335.3183202313
Python_bivittatus,KLC098,150554283,16792208,.111535903,,335.31830890339
Python_bivittatus,RLK004,157712647,17325677,.109855977,,335.31830791239
Python_bivittatus,RLK019,147898274,16016957,.108297119,,335.31831261639
Python_bivittatus,RLK034,161941806,20458677,.126333511,,335.31831385139
Calyptommatus_sinebrachiatus,KLC098,160999583,42063892,.261267086,,191.59035521
Calyptommatus_sinebrachiatus,RLK004,169045313,44109431,.260932587,,191.590354219
Calyptommatus_sinebrachiatus,RLK019,158180928,40880155,.258439215,,191.590358923
Calyptommatus_sinebrachiatus,RLK034,172194365,47373394,.275115820,,191.590360158
Euleptes_europaea,KLC098,153158778,21991879,.143588759,,361.047659388
Euleptes_europaea,RLK004,160573230,22675263,.141214466,,361.047658397
Euleptes_europaea,RLK019,150575909,21060362,.139865414,,361.047663101
Euleptes_europaea,RLK034,164216859,26074589,.158781437,,361.047664336
Gekko_japonicus,KLC098,153533764,23059693,.150192976,,361.047652274
Gekko_japonicus,RLK004,160983090,23774694,.147684418,,361.047651283
Gekko_japonicus,RLK019,150902889,21994133,.145750244,,361.047655987
Gekko_japonicus,RLK034,164610985,27198044,.165226178,,361.047657222
Salvator_merianae,KLC098,166317786,67737761,.407279116,,191.590365152
Salvator_merianae,RLK004,174847779,70880852,.405386058,,191.590364161
Salvator_merianae,RLK019,163402116,65513845,.400936331,,191.590368865
Salvator_merianae,RLK034,177236907,74326173,.419360584,,191.5903701
Sphenodon_punctatus,KLC098,147804009,13354115,.090350154,,485.548016152
Sphenodon_punctatus,RLK004,154882086,13744565,.088742122,,485.548015161
Sphenodon_punctatus,RLK019,145383839,12841782,.088330189,,485.548019865
Sphenodon_punctatus,RLK034,159487448,16930399,.106155056,,485.5480211
Tretioscincus_oriximinensis,KLC098,160799681,41672205,.259156017,,191.590351024
Tretioscincus_oriximinensis,RLK004,168848663,43683414,.258713413,,191.590350033
Tretioscincus_oriximinensis,RLK019,157992788,40451927,.256036541,,191.590354737
Tretioscincus_oriximinensis,RLK034,172013966,46880689,.272540015,,191.590355972
